average_contrast,prompt_length
36.10013799711512,335
25.720616388868297,374
36.62471958068682,640
27.347510426993892,286
31.59711127407658,482
42.34762741629669,381
38.46753184857142,431
26.59910352806705,586
50.7274377277874,335
24.3824012692278,606
33.05997327959462,653
18.951443148986275,267
37.371270738518,495
33.86461311064539,510
48.14749365206145,448
57.5409107098092,649
26.50985259297215,651
28.25009418842561,305
59.336157733469086,670
31.97732497698045,292
48.13262163075738,226
23.113532698432493,366
43.67657257793335,371
14.070602671392669,364
52.1213366210859,233
34.00989642914393,336
27.687354377052447,407
43.11415954925383,694
26.986781687802875,552
26.982632044429412,305
47.85932291889642,744
17.222222915735923,698
12.812644140153855,343
27.153298074327136,339
43.37332082106489,399
23.618452274673103,936
41.06981481210155,520
42.72958313749962,623
44.55005949960736,296
38.5853782695323,391
25.66543272481023,456
17.182715627587573,560
49.00440926140373,413
32.6221258975674,306
51.15624772257616,267
42.92442226571405,361
77.78038408049655,418
13.70147278755689,226
31.42583508110233,285
39.84322064586784,531
18.739453126840147,724
25.58201860728156,278
19.35016106540296,449
22.376101750350525,541
28.78651747255976,635
27.27564422108085,484
18.668923523095888,402
43.86489620689249,350
26.27669121407884,478
54.870824077382,308
48.96357344890382,395
35.89973954187196,441
38.27341768428398,353
15.258985389382444,478
81.67791666389992,614
23.300999815271,590
17.17595805510803,982
43.10637218185943,443
21.700387071377502,424
16.49845663583598,254
36.97590863958273,588
70.36635371374476,577
22.221891847152573,362
38.58273150360611,527
25.6330571961273,312
56.665839189397666,518
35.363419531288976,673
14.9416397712029,369
32.05342799063636,306
41.9439797358746,571
30.17568703246538,259
35.94648317120387,543
70.42896149003134,412
50.695722531545606,360
29.072289022638216,785
19.93375819913222,302
34.66709689098769,631
47.126441374555206,688
37.3269348113931,477
52.56537460557983,360
38.711774693893645,576
40.99986041123307,461
35.71854481740102,496
34.913348263057124,723
27.251345240181895,481
17.478320448099314,517
17.840866996704477,385
36.8426614913168,549
38.28653269601836,596
20.64986020842544,438
74.68178210680031,785
61.11344486557647,441
39.278233016074765,440
56.63792746989004,460
50.666530512396825,400
54.70339138621125,380
18.36705435748512,378
23.263479413215844,499
37.323492822444656,337
41.73801796605513,555
26.356827961104177,448
26.620192766344378,325
18.07267708512575,706
12.758874476384628,472
17.782008783238297,801
52.29576346745393,605
29.248358103994864,306
25.321577061217976,395
16.399188109472227,998
29.122541840649784,387
44.10968429414633,362
20.505297289996843,446
24.548037004305023,513
32.16051556064695,446
91.36433456263909,421
48.51164918551104,302
33.52807166259018,525
81.84860880964752,323
20.267015199141493,334
43.61629083960227,445
26.157107379408615,328
33.0328132397918,263
42.81686033216841,377
23.381193726494512,535
28.78853003082884,427
27.669121109395174,288
69.67071795283213,470
28.975787861345086,355
57.70302712057717,266
22.616867097321705,767
20.16698644821241,317
112.2897466656977,547
44.91127807436965,295
36.3905772299422,609
50.50373043585412,338
72.20918136234287,383
24.545518404539944,453
47.49275777126697,342
47.08338782754589,507
26.47585342107057,620
17.38522655173109,629
40.03688847665986,595
32.63167238487787,283
37.840820426920125,415
32.780091222709444,1010
31.703059885731108,574
17.72492537820391,468
36.85901439650562,581
46.68239662143631,396
35.9496530010532,510
75.75178886051401,522
43.41181891342185,560
24.234791042295935,388
46.76918856218393,482
45.947163597227835,392
53.65523771740103,478
55.37715938332858,463
20.070799912509983,350
42.25219793127585,352
29.54154042415354,527
42.89864375199341,335
32.762725361712874,430
21.092052979162396,420
59.03561768813469,315
33.070575842262436,391
54.779269375663205,313
20.583188512795928,408
48.51593434450919,335
59.612326826829054,308
50.9265486238917,427
31.09300358113636,677
72.75162609829874,536
52.84275509012184,330
33.57436363241823,362
23.223086957146624,760
70.59834509647682,645
74.59197161972371,576
61.53125707328769,511
29.64856258869386,347
58.87728891013096,290
70.06780195506146,222
28.99388433882918,403
29.099440880734985,1492
24.023642851260615,501
17.52021342880133,484
24.74513808138758,381
54.697733755540014,259
18.734910760723523,233
24.404522369123267,500
69.57832917664258,496
93.13074592029452,475
103.0152969497763,429
20.094895788789103,407
42.67621171011038,292
65.17790468921484,319
36.21939404228132,378
54.29480718803492,439
55.253718149166026,651
35.55512158608844,367
39.32163658602338,477
35.276364733681056,303
37.54750261161193,393
38.701145323972405,320
24.4647330884959,529
49.64506966808013,403
55.19431364817056,318
15.196438500591151,403
37.158193692470114,448
33.940840322745714,273
24.74937734609717,340
44.490926871726465,374
52.14196433437817,299
50.798092655112136,536
13.378426026363636,436
25.463697310645575,673
17.234867261413726,323
43.28597568296155,478
35.46088548287832,242
17.509927298073837,564
55.987778779016715,837
41.632459073367464,392
28.287582845533947,324
38.497767742033055,593
13.57769339047495,416
24.628715560985945,402
34.64080818962454,418
56.72954779033421,660
50.71084430548947,456
50.17654745082057,944
37.09597786537034,389
36.981638769401826,378
25.433666136579472,315
27.65643127255922,462
60.93173195535991,571
57.4306521735798,482
13.305347460386187,257
33.9594182125882,239
20.4244814898704,373
59.1339794217869,387
48.44664373626503,353
39.20344177377704,242
56.61915415254894,559
20.619112045724208,388
72.03159982263118,420
21.368942762482344,552
36.49365771847117,502
15.333513036531956,542
26.8398580242046,431
26.19784934523123,316
36.488943965921735,662
64.98079821480009,390
26.15928604299179,323
42.178526914805495,239
41.49812201953781,388
42.96460624788666,358
30.86243892412043,607
36.30577226189803,586
33.561360590900364,304
36.66052132138537,418
38.83925321805487,409
42.77640396406045,305
59.47240001853519,286
84.69456591176377,787
35.52926971058445,390
32.719442164376424,363
19.8143044086914,490
42.394542345724595,425
41.74403257261778,511
43.89928321951744,559
22.645258173388395,442
22.403762111416913,628
30.29179400853262,421
43.34616921313535,413
40.18910591578802,423
40.54178407307354,615
57.63315663257837,469
66.18385692048584,389
21.827372327801967,647
39.63015215453258,805
18.354104475919055,370
46.07632098704752,649
36.847120140813814,278
16.022056557935013,292
15.37100447954098,244
54.201358166907816,460
54.43289239070853,262
17.26470790189419,426
31.628297849414768,384
21.609024628543448,554
71.02657320768567,320
27.93418858599971,327
39.341363598711915,314
33.541560338254044,472
48.942282555293616,383
80.54746646286604,414
25.99005396196054,502
27.360142159847253,508
23.90495769350871,601
44.28454518223731,700
51.661282657676544,355
33.24168314167461,594
41.25880210934472,441
36.756471318644515,475
18.64299796393469,435
25.99459602336596,603
16.740547322598776,330
30.88956006306132,392
20.56972446548838,772
48.13249987803215,793
49.680095644981805,265
57.80636070367107,351
58.630442210186715,385
36.29779657512044,432
28.550237679642805,478
32.37852119516234,994
23.190615711092928,330
57.2549554686291,816
47.60243266404672,503
38.19322618063468,376
58.6383150212981,308
43.28829566473403,295
54.70837861613435,426
38.40667710284769,419
48.41625932824735,319
82.40098338740442,276
30.67525411431672,425
24.98612439273155,425
52.820375400845386,414
39.409616985526846,786
36.7825547621139,311
28.940091456074992,490
24.73272393582928,453
35.21408526131089,400
34.92663839091712,383
48.36358544272641,370
23.157610826850657,366
71.64220522330552,367
60.26685105759751,383
33.81325133784819,562
32.51658987503467,707
52.57718525393756,449
47.884663888069475,419
31.53749574800565,503
24.813734836712968,437
78.19984910638635,345
54.42736151390684,460
64.60241216986556,610
38.595980003875006,414
23.106297815539467,278
37.29492122316627,503
32.488409048447906,236
47.43339033502724,345
32.10767956170202,585
42.477655476676965,453
21.22478649272089,491
29.362214309679228,516
38.48878270015045,412
16.116090736235297,343
31.04799169708134,589
35.21005377902143,473
26.40327362935052,518
22.291018057970543,487
41.170592071317515,523
18.96156508199954,339
41.03868725061306,605
34.18235573173918,284
34.325688850086784,401
12.835413478806563,396
35.93639025456134,348
45.831108583885815,308
21.544869188491656,240
32.61372836651903,307
13.47398849692864,456
14.023679749972231,514
30.063439857435895,335
11.810794122056048,605
51.14003819494632,427
25.541073158697685,411
28.12126202076003,427
24.959321935189553,513
35.41344210384041,492
15.04408742034245,757
29.83674332685985,465
18.11558358108096,539
19.022496979712827,288
20.378855626785928,329
33.85197068082362,508
60.749902733566216,476
59.89971260293233,450
35.23302325402093,330
18.48669308647842,270
32.718627232268936,387
65.65314478650627,344
36.84519812779151,245
30.72939269670437,349
32.74058495342517,454
34.997624181076525,446
32.527415061140154,415
66.80999579270076,1408
31.975309912843908,764
49.68138696517014,492
25.865767684098532,473
54.95112579133721,313
69.42056752241429,565
35.5571967448152,480
25.549345813004077,344
42.23198347564489,287
34.88339375651719,289
28.573441333037987,378
35.96847977843925,766
20.755333883745323,336
41.55330826690562,434
20.298207260882354,642
22.1598210119045,632
75.83031416431231,390
34.187589667422216,335
27.72548833151078,399
27.821551395067623,370
49.71631631633881,376
14.6987894396215,505
67.18919450722616,902
82.40745275529677,313
15.095129439046431,272
27.961289916489648,344
39.01601732333573,1174
49.89895418666648,282
20.28170614803906,326
38.298401229066066,504
36.82231875548641,482
62.12813777700276,512
52.80724283595936,597
55.50254332225695,396
53.085356113923545,982
17.10632050531568,391
39.94134070167832,295
39.48845763009397,387
22.720094317163458,360
40.77064221383175,1019
28.099703496718167,790
50.67935446898208,311
50.65203525901733,346
51.94427274398465,373
29.04743487929088,450
14.75616690238362,541
34.494920381700744,444
24.02765088472549,290
42.09963307846984,621
14.91888802687445,327
69.27970983225251,427
30.919460455439452,571
17.251936167516686,683
26.6376550265425,258
32.75121563126287,580
14.7402621829343,471
21.05476837628999,464
68.67545050305166,444
14.256506222586296,367
35.045442982135434,526
42.86383845471215,449
43.045738265649696,415
51.211965622654795,420
21.66121803277918,324
58.49967537935248,838
33.08620177343763,608
45.7937390247989,525
28.723665109815652,470
43.31969453582147,271
64.27781675588007,427
30.495749079281868,443
51.028700428769895,365
17.755475998847427,566
18.318021335525483,525
32.28357177003263,567
63.95722289590628,606
36.356374164391084,1039
37.63600422647567,270
54.6401034626737,326
22.452718832684273,490
36.63953846356474,465
32.76452012033409,289
41.832589301625994,369
14.470979843319723,419
13.420666792114291,535
32.201157844429886,402
51.31216839770224,248
19.645972429482654,392
24.57869525336974,417
24.36389407831089,448
22.875075865543874,692
17.787334768152952,588
27.56517597372023,453
43.78825997027929,375
31.985114707987343,374
72.37583866039739,265
34.472495305351394,343
22.77083433687371,510
22.09622118647307,445
39.338693621134816,1192
42.02564029529645,616
43.13318376562435,475
52.53541457397771,606
21.447850089353395,344
48.15770145359095,655
69.53194856223692,403
51.059626062833935,438
28.190066872387096,517
56.62683542308502,938
53.17570891924067,391
37.39477386379348,544
32.411773367691076,453
56.346906454871366,898
21.69708622059268,438
31.73815884536398,682
34.62541560900542,270
15.35726469686818,251
33.234595221091006,665
35.384285733172334,479
28.836616562241655,623
34.269674509483856,824
16.410258497489583,482
34.63295194115695,410
13.528665017141783,307
28.075098802763467,483
31.08656753741589,494
59.62921716743046,535
21.004686885480048,756
24.28018964061026,1035
23.051226169876077,497
52.54615171969215,593
36.00331967590758,445
44.36437467879165,458
69.86315033002221,308
57.00532292513733,387
45.143862084605075,549
36.56987352782142,340
34.360387252462345,392
51.198937409030975,401
29.544138872450535,838
43.26653880728762,475
19.865491617996337,647
22.094143447807273,422
71.83292309221811,290
29.43544262134404,313
65.90996473240054,513
23.479164041145967,571
23.020925878954632,552
27.349850392163443,316
19.65483862827318,531
50.58796543018687,280
18.645484645903267,548
35.776866640100444,398
23.553932985305767,478
39.018028719834085,489
47.41834490607069,614
41.23680561482555,325
27.20564673594336,300
35.4620194550944,275
38.66007398990664,349
40.21806013970035,386
48.50082205489226,294
20.257456044884943,449
28.50046604453684,372
26.52003992693281,409
20.94203000969679,358
32.86768227304318,469
30.054082248453085,232
33.43722126046779,340
39.33517569463829,488
28.78668647336143,304
29.507195371365224,481
46.05484767363655,483
47.36696324144467,312
33.518930229480524,430
26.522122134568008,363
12.85169218294132,402
37.24320112050513,744
23.04880248447618,291
44.84356654447174,416
39.08147311984201,327
33.034539912040394,651
12.752664034906902,260
17.046389850786696,362
41.97074257966172,351
56.19235128532656,665
51.65351802857905,293
17.05580138339572,394
17.289081097991783,479
28.600855105673983,692
32.99959992172984,776
53.98303714851161,240
27.830497276759623,330
42.15066903242269,533
54.301053010743225,370
29.453204826632113,441
21.44651838817256,496
54.04278799880859,555
43.64539040118604,372
33.17198347501085,350
55.01768158112594,424
29.366259142390717,686
40.630267830047,591
66.2997562023621,721
77.22846339674557,325
18.502501868112844,476
19.653527027292895,402
37.32090912460822,471
39.89588356643004,271
43.25727988094761,325
