render_count,average_contrast
12,32.648568788104704
6,21.27503750871936
8,32.77359265846117
6,27.374076747196003
6,17.612855645507278
12,55.22737413155112
6,48.13263587007297
8,46.489494002517326
8,37.38202494480979
12,19.027690151637852
6,44.45245278904353
6,48.62325256150168
8,54.98755996401624
6,50.8919988238162
12,54.840149317434815
6,26.145441641417296
6,16.225374966482867
12,34.67140740086388
12,41.102632078801754
6,42.51887289101314
6,38.58439895328081
12,29.330635622491872
8,19.08192281963675
12,31.107580729125477
12,29.691624361741848
12,25.399882203205305
12,54.44826164047901
6,42.976197637140935
12,48.501764368417305
12,12.707793781457498
6,31.33555607609138
6,34.92061874094505
8,23.830884699254824
6,20.626052755834408
12,46.63073633094012
12,56.49570382595912
12,30.135582807713245
8,14.85793530969284
8,57.20330941015499
6,51.57059626359043
8,29.12498041292699
8,43.94476301302853
12,14.802759380911835
8,56.12261818650071
8,25.77806082787782
12,37.969991167566505
12,40.25279235030081
6,15.692011243028247
6,16.43619694387471
12,29.8949893748704
12,37.59742173822316
8,25.4813647706972
6,49.76483117364372
6,93.74371772339714
8,53.299262939104686
8,30.97705290654133
12,23.95827321168653
6,42.472167438532274
8,38.49209730166809
12,38.20610375992858
6,19.3187889003194
6,17.036546284775465
8,31.641071504971148
12,55.94682276356523
12,51.39999978143383
12,94.95582911442057
12,32.398237655494576
6,15.673563104814296
6,21.588125751306972
6,30.130693829406464
6,22.708667754832472
8,22.041649569672696
6,65.62396333586689
6,39.392411945960625
12,30.758575122136502
6,30.28584499541587
8,19.636134555267613
6,25.55853645026176
12,59.52816405272383
6,34.278934458726006
6,29.728667783031497
12,22.20442209064536
6,23.444789264857736
8,36.26640552319403
12,10.644765723018114
12,34.1874270913529
8,37.69484216002262
12,43.57933814491704
6,28.20379682835022
6,23.573250778258185
6,20.447086674355337
12,42.77082885156748
12,31.712783031341058
12,34.07230723692877
8,43.57396412040245
6,55.026634132556666
12,27.809785086198236
12,74.90877726145001
12,68.68476720629272
6,23.987609571116817
12,26.706550328038645
8,29.98928219248553
12,57.05872545659718
6,43.326683916912145
6,34.49416522960584
12,35.93689936933141
6,54.39636061311046
6,19.209851366119597
6,38.51415802295614
8,32.50231435995253
6,66.28405658736675
12,39.410989093886315
12,20.295668154666927
12,24.672938600275454
6,35.06678997913428
6,15.767636866088065
6,30.06189402267908
12,36.09199331162632
8,29.466183479595184
8,41.82093762644173
8,20.565922247020772
12,40.5244439183255
6,60.10924986421057
12,50.1210985935651
6,35.931965197109086
12,21.551837764808074
12,34.65984711180183
8,46.53605700441961
8,34.94084223740763
8,53.37924071685765
6,44.22446716031729
6,18.923724306166747
8,13.29096711207073
8,56.20158294272023
8,45.23584927181896
6,37.02496135281503
12,40.56413700807727
8,56.592979408489214
12,21.25500127034323
8,21.007448446360804
6,28.65797098468468
12,63.10497671678581
8,24.72725673736309
8,16.70716846042514
8,17.819617316685786
6,62.097773110855336
12,45.68112059888776
6,45.02319637330762
12,18.74182511775386
6,51.30306594688042
12,27.582893795937306
6,44.6987060115656
8,14.829223278638006
8,31.771570466310212
8,17.609667619518447
12,52.59837744598872
8,30.61781484382867
12,22.477279816048625
6,19.536806637543275
6,37.95267392785826
8,19.251184207095143
12,30.75977010146525
6,54.305223151554
6,54.81144040233098
6,65.56036707348825
6,22.23266933201316
12,36.5835158778892
6,19.978030466669026
12,44.89230068021005
12,28.135991173286147
6,24.63982453687484
6,45.32262733687352
12,23.463747629145143
6,18.380572173689348
12,30.644995647395177
6,50.91591360008956
8,38.373976219057894
12,62.95944376372855
6,27.514363831564065
12,53.270474232167864
6,35.46459093307387
6,37.982589116116834
12,47.20413311321719
6,27.820758806114327
8,23.968233963485847
12,16.485973389814422
6,38.257320338725584
12,37.41276233295235
6,44.73889528672811
12,46.095645040849654
6,61.1166463247101
12,14.358740309075158
8,41.831450291692846
6,25.873400769388592
6,34.053540450279606
8,14.352652645020852
6,20.766713206700217
12,42.49451657685689
8,33.6199272580692
12,47.92590118293344
6,45.602068802908065
12,28.481496930186964
6,19.73918839943066
8,27.18610562478449
12,42.429427888781795
12,52.897518738144875
8,55.23504162723501
8,40.44350234170544
12,36.700893030751494
6,33.16426302547396
12,20.005905142520636
12,39.06586177820868
12,17.0472138166438
8,40.9084361820012
8,47.05237734335245
8,43.10590452185917
6,49.020836024445394
6,60.67211241793447
12,48.15149134473885
6,16.628159696954167
8,13.0153404792867
8,26.400364011495977
12,42.34978322763792
6,31.981640307274944
8,46.57613438251503
12,34.27694823509568
12,54.64289895167189
12,26.012023581152093
8,34.78437854497322
8,55.55112851377188
12,24.051280471266157
8,34.650084749581715
12,35.492457469593184
6,47.00431668986607
12,33.5177502570935
8,33.57576495841888
6,35.24925234962047
6,24.84082573897087
8,44.43884009562947
6,40.17034327435791
6,48.30012875410284
12,58.234395440488775
12,59.655870632057315
6,39.249640264735426
6,43.253539127609606
6,21.005655524094415
12,32.35125059233791
8,29.171999739972268
6,35.53058735550257
12,17.06720613645344
8,49.9038605574919
8,15.06136474243317
6,32.718720827867976
8,28.452714640063515
8,45.82858774406879
6,24.69056692023374
6,27.669988544093176
8,46.26518457377023
12,35.49724025935819
8,39.82572281916602
6,66.76388055272139
6,20.35197372845832
12,56.95971071113926
8,25.636634092892773
12,17.688063697605145
8,40.20854451751287
8,41.962269227856
12,65.7005929079705
12,16.884271943656262
8,41.081886451748915
8,30.80828695473009
8,17.23452779532182
6,32.726614364142094
8,37.048365515363095
6,43.95338964396931
6,56.26658505990182
8,40.45588289050253
8,32.29972207298736
6,19.981765315173412
12,45.919392637587805
6,46.96678236417072
6,17.166657389963675
6,42.94241190972635
12,29.764311993547626
6,20.31398778051265
8,33.40213709898771
12,44.99522396611496
12,22.941150688737224
12,19.781863687430334
12,45.80644511359745
8,10.160789581279252
6,18.67609877063125
8,21.01872211046567
6,21.607127815203672
12,37.23171923600885
6,58.820538442121006
8,39.99710493697287
12,16.90664649163972
6,55.54304458734663
6,48.33394939487528
12,58.05422327972093
6,64.09994433908055
12,70.42254092248398
6,46.857647546942
12,15.209176549266903
8,32.67247480327536
6,40.08948595362971
12,74.21483981022402
12,17.103235127664963
12,30.380275150425632
6,28.617533088389383
12,51.148830239780445
6,27.414508992922915
12,29.9682689547238
8,31.0985179393604
12,28.41960421302294
12,34.52423748617883
8,28.556440365212868
12,21.524298136192417
6,18.11634709645392
8,17.093775602943577
12,28.00010926406149
6,29.112439503238907
12,36.014588590341006
12,21.311701695778503
6,45.436292522248635
12,37.28757672391201
8,51.83002602054472
6,37.00257447416945
6,32.899651341097474
12,21.51827001872289
12,20.24784831665723
6,33.070349140484275
8,13.150566250187673
6,18.525737788209923
6,50.22589007915122
8,64.6147904620263
6,40.20107787519647
6,75.98984119868508
6,36.76564557182032
6,54.79929430638911
8,37.48285278661866
12,28.34158066014365
12,14.070324369932663
8,26.582922924130347
8,55.87232481165184
12,20.611804258974107
6,32.83594893658309
8,38.68078102053858
6,46.93827765458411
12,57.24709398209836
6,19.366990592823893
6,14.932021211676764
12,22.010525736286052
8,36.589864433398894
6,30.015423867571467
6,29.918880595841916
12,23.816849573881964
6,54.33039606345144
12,11.539274601420196
6,40.96876903555534
12,28.542964122517443
12,42.39786424949245
6,59.72258978101112
6,98.0636173496248
12,43.335331362978586
8,48.1743209315176
12,35.49334917586142
6,35.549396371914526
6,37.23044393665359
8,49.9893476027565
12,28.418027163430164
12,14.935103322057486
8,15.49464101142144
6,20.6037343658494
12,41.81260400376523
6,61.13381619481703
12,31.692699219084545
12,37.243800121659255
6,45.01176412705882
6,42.53350277400912
6,43.363743440734424
6,48.7056401309326
6,61.332093754428136
6,15.102541020411024
6,32.7130997258887
12,32.884128525718474
8,13.045845765403074
12,31.632000983495015
8,56.34388770090006
6,27.27881681069582
12,52.01453781769504
8,19.69509097869227
12,28.215255129037455
12,35.04448599259303
6,57.51993496963384
12,42.73089212125274
12,39.13131909199327
8,42.62321297708976
8,35.06827947446906
12,37.581887886774744
8,43.29108820811046
6,45.660883370502994
6,34.80815410230517
12,23.758154541589523
12,45.69828475383144
6,45.67736332772657
8,37.65736634729026
8,38.18428086049155
8,21.369948626575265
8,35.00737523679803
12,45.31939377176595
6,16.20997532388643
6,62.83077960055865
12,68.04373269714036
12,62.89586173349699
12,47.49910656821101
6,53.317128036798
12,15.190182278868631
12,18.155877119254928
6,63.96510761299887
8,50.8875018461926
12,19.701449649957755
6,27.89743743468868
8,43.45000822339825
6,46.37255845619845
6,35.513362833216874
8,34.30102304126029
8,23.19613694435093
12,57.625019853153105
12,18.576177539320472
8,35.86321711310833
6,55.278518080844584
6,27.046339916111435
12,45.61342400072953
6,59.880318999916234
12,74.13714299246185
8,23.1836081626609
8,42.22266144460438
12,33.68033178150754
6,41.44831791213696
8,13.37111614349424
6,39.29366795371441
12,45.6305309108028
8,29.315461924101182
12,53.80969856108874
8,30.493596624272524
6,35.13339036858981
8,21.83727521789023
6,43.04532384171756
8,33.21359346036969
6,59.78020178125846
8,39.19167180696463
8,36.02210569092092
8,64.42783911803956
12,21.43309672264328
12,25.80295542930032
6,73.26286737646218
12,50.576350335842285
6,27.30995517860269
8,35.1144005333933
12,44.04648603584731
6,75.46027370703355
8,37.757607464261234
8,42.098649151354245
12,21.539460172045153
8,19.632746555418223
6,47.84416904398923
12,35.5792714790962
12,54.36039382791014
12,33.37320262259522
12,28.593721074746725
6,50.78509550344902
8,39.94079346019087
8,43.63759543898166
8,52.50714817662634
6,49.60080216652559
12,42.96548396858005
12,72.05732916957079
6,72.58617979211729
12,46.05842147055839
6,29.454776869842476
12,27.641333791542134
6,36.4470252037414
8,19.85050174470098
8,17.705729295660216
6,69.39941553989688
8,14.422144978275211
6,37.13789891072687
12,43.592849838587135
8,60.348756004543816
8,30.064116105959513
8,55.70997291049911
6,21.52584457239854
12,14.002806606429653
6,19.735204757652077
6,17.016533955502858
8,39.24712484011419
12,19.651397082961804
12,62.02982728299909
12,31.706562386129963
8,51.7849455969062
8,40.76072501630233
12,23.00492781332912
6,60.24058112914316
12,37.542828561040544
6,40.35098198692413
8,43.108853900453816
8,42.099397410780945
12,27.501702293259864
6,24.02553168881091
8,49.526932664703274
6,39.673514137276555
8,41.61980179055976
8,23.449677128159937
12,38.82097799227769
12,49.44514859504033
12,54.56819981638527
8,52.71506677693665
6,45.742102324501666
12,52.66180087413471
6,21.512237828205013
12,41.79561961865358
6,60.88316204365295
12,48.0061042465309
6,26.43971625168623
12,19.96463997888733
6,40.65528907577797
6,43.82591824348257
8,16.576182640183685
8,18.503060218529168
12,11.13084321767816
12,89.12237790445731
6,63.087864588806305
12,44.76725958395915
12,44.111811280349905
6,39.11597141970791
12,29.58153421643379
6,35.71918803746721
12,22.75283340797769
6,35.832659472440135
6,48.659322693928736
8,23.42610113441096
8,41.03408466092579
12,18.2188970789063
12,41.641525175995874
6,47.8222730453833
6,27.091699524574295
12,43.48192023295968
6,39.35550757638954
6,49.96758065789015
6,35.573162653618006
12,36.846049543662645
8,64.37270443450727
12,61.10792358135137
12,50.165624282744126
12,43.99807208997034
8,47.77740337485047
12,15.990970854113696
6,19.510652044562377
12,48.969249956842845
6,28.902476178411124
12,18.0582346570679
6,36.54588494494908
8,33.1564541541411
8,40.435087886451576
8,27.00387073673599
8,31.47928385223143
8,21.00355611202131
12,17.845429511491627
12,20.989505603551567
8,27.43360607597465
6,29.478375657899186
8,15.83134442789251
8,16.494147097572686
8,56.07006049210836
6,12.930606732482223
8,44.48385988605725
6,41.36092896332324
6,29.345023622492672
12,26.44423034179087
8,55.40063119022696
6,29.120481316807098
8,35.60465884392587
12,11.784060196898652
6,63.4880446229254
6,74.22297683318617
12,14.298589202967444
12,13.330001493015615
8,66.01471747383484
12,35.81931686693708
12,24.615050777406548
12,18.236827171772507
6,62.469311220993745
8,84.70307185898814
6,67.18941433953162
6,64.54911391873999
8,61.331129182745464
12,34.83061478771667
6,43.576121395514186
8,34.54987153571832
6,25.36725380956697
6,45.19173925091101
12,63.66193083151103
8,27.6759661743295
6,36.24186684202967
8,19.919650424999613
8,48.692148630014906
8,69.89188082263229
8,34.198536060521725
8,25.009073850107782
8,25.87768927502491
12,37.21770520910787
8,49.184463325245595
12,33.51183742496658
12,32.55038092703151
8,53.15267456413113
6,15.15057039653314
8,24.00964288391067
8,22.683898830077407
8,19.34125594675379
12,20.15503376227336
12,81.66422186001928
12,32.311480119521896
6,51.26874540445095
8,42.22646692528185
6,19.831888807027905
12,35.195002722954975
6,35.344160236200686
12,37.43916280941847
12,41.3306050451995
6,45.3291952636522
8,43.838569330071515
8,26.34147490053817
12,46.22859833112134
8,23.593037871081076
8,66.06607069612281
6,30.064472256130827
12,51.70516992151752
8,41.38224486247221
6,59.14296276768952
8,13.216688466400848
6,20.3716118686704
12,14.887482443089883
8,46.97571153091753
12,39.32712142953983
8,16.623126720822288
12,42.613104550492
8,49.49732038205607
6,24.67591281342624
12,20.619584901530377
6,44.55851198627636
8,57.98484951955032
8,62.34079607411747
8,64.74881893541531
6,22.842690144519597
6,45.95482772757497
8,38.29285448856121
6,55.47344419082709
6,22.380387094742343
8,40.34488158272641
6,47.65718404655497
8,25.149940316886852
6,12.839578103059267
6,17.85733749707759
8,21.38742392059632
12,51.42848989885055
6,35.232008828187915
12,35.123724075656504
6,70.23423225557136
6,38.27305810673169
6,21.2603976276788
6,55.84379653864645
12,35.770816834286336
6,50.05924496191483
8,15.380917927649
12,22.975896258071103
12,58.95076048747723
6,40.56599799463879
12,24.069592233299645
6,33.53694391848301
6,20.80426520468967
6,13.620499397917248
6,41.557728012048166
6,49.38046336291853
12,42.0322141277955
8,30.150807115322294
12,21.76066461159975
12,40.140088989633675
12,48.50086622882609
6,45.44462273166992
8,66.85834010651358
6,21.97771662483021
12,28.103543478819105
12,38.90847354330333
6,32.42985293824467
8,34.66019738518957
6,51.17469798856502
12,34.58974624348149
12,54.387403774500406
8,23.36984448086683
12,16.943278487168744
12,19.292239037648336
8,23.960267058951967
8,60.057919400991715
6,27.88234525337806
6,13.761294418501056
6,20.833618217481806
12,73.87621196978756
8,43.739260390892014
8,40.15314974893312
8,46.042623868463046
12,44.80484832628856
6,16.859841152408865
12,16.090724517423567
12,40.34997978848735
6,26.12761305069027
8,45.06396636157387
6,57.54911433091264
12,22.805453911193215
12,43.62560387550261
8,23.11176069596156
6,14.200171434146098
12,48.42487330051023
12,16.112550340539535
8,30.799236183495097
8,44.18711672206424
6,39.404205690767775
6,20.59100878835495
8,29.827542395944135
12,54.65570034173498
6,35.49871299852089
6,31.89464350127118
12,50.4964286688461
6,39.03732945325987
8,24.605035540062755
8,34.153752806998774
6,51.541675371329326
8,15.312915318298812
6,27.660262180889713
8,57.11942405829499
12,45.88366138280538
6,25.970318008858143
12,20.083584334271997
12,42.083735407241306
8,33.84595141565358
12,45.86204584889415
6,46.7662399706839
12,34.70398276912247
8,19.88222676834175
8,37.161566042909385
6,22.29033212925424
12,26.395739624045444
6,19.84327866810941
12,53.9638502584263
12,70.44286958898061
8,48.276587575429765
12,63.51678917489878
12,38.668918866475856
12,30.61580256460152
12,39.32771892649149
8,28.831891769600272
8,25.710303074628612
12,44.43787664156088
8,19.21494387371339
6,14.060605444044898
8,47.83595873353058
12,31.9666161826385
6,54.17442344594061
6,43.81602184488862
8,48.47742108556647
6,32.68464968807968
12,40.412904083580166
6,46.025514455083744
8,18.32018916304681
12,15.657154490918844
12,40.1213344117528
6,23.479441431452283
